trip_m,H1_m,H1_m_plus_1
1815,0.764747429237,0.697100198808
1816,0.697100198808,0.619707278112
1817,0.619707278112,0.531858171675
1818,0.531858171675,0.433164601205
1819,0.433164601205,0.323790534323
1820,0.323790534323,0.204756399648
1821,0.204756399648,0.0782947634641
1822,0.0782947634641,0.985815830888
1823,0.985815830888,0.913751769303
1824,0.913751769303,0.868988566021
1825,0.868988566021,0.817312059591
1826,0.817312059591,0.757584791621
1827,0.757584791621,0.688881003081
1828,0.688881003081,0.610340948756
1829,0.610340948756,0.521281227162
1830,0.521281227162,0.421362903
1831,0.421362903,0.310829942299
1832,0.310829942299,0.190821149573
1833,0.190821149573,0.0637279277653
1834,0.0637279277653,0.988238373796
1835,0.988238373796,0.89926627474
1836,0.89926627474,0.852051727092
1837,0.852051727092,0.797708009658
1838,0.797708009658,0.734993610093
1839,0.734993610093,0.66299480334
1840,0.66299480334,0.580897411733
1841,0.580897411733,0.488114320965
1842,0.488114320965,0.384476501076
1843,0.384476501076,0.270497382334
1844,0.270497382334,0.147706145247
1845,0.147706145247,0.0190042185525
1846,0.0190042185525,0.9962885965
1847,0.9962885965,0.855297353097
1848,0.855297353097,0.800747994119
1849,0.800747994119,0.738490486649
1850,0.738490486649,0.666997922825
1851,0.666997922825,0.585445041478
1852,0.585445041478,0.493228727965
1853,0.493228727965,0.390152240349
1854,0.390152240349,0.276685630668
1855,0.276685630668,0.154296063329
1856,0.154296063329,0.0258053407731
1857,0.0258053407731,0.995003290088
1858,0.995003290088,0.861933190416
1859,0.861933190416,0.808480184834
1860,0.808480184834,0.747398841466
1861,0.747398841466,0.677202269025
1862,0.677202269025,0.597046739823
1863,0.597046739823,0.506290209148
1864,0.506290209148,0.404667671791
1865,0.404667671791,0.292541409901
1866,0.292541409901,0.171223166154
1867,0.171223166154,0.0433328752936
1868,0.0433328752936,0.991792904183
1869,0.991792904183,0.879119161194
1870,0.879119161194,0.828523394436
1871,0.828523394436,0.770518640103
1872,0.770518640103,0.703726769091
1873,0.703726769091,0.627264746906
1874,0.627264746906,0.540401428779
1875,0.540401428779,0.442710370521
1876,0.442710370521,0.334293034739
1877,0.334293034739,0.216076502786
1878,0.216076502786,0.0901666861839
1879,0.0901666861839,0.983911491219
1880,0.983911491219,0.925614962749
1881,0.925614962749,0.882871520902
1882,0.882871520902,0.833400468632
1883,0.833400468632,0.776153047167
1884,0.776153047167,0.710199748561
1885,0.710199748561,0.634652193635
1886,0.634652193635,0.548760125775
1887,0.548760125775,0.452061211403
1888,0.452061211403,0.344597589796
1889,0.344597589796,0.227207016987
1890,0.227207016987,0.101873030817
1891,0.101873030817,0.982094171507
1892,0.982094171507,0.937362308714
1893,0.937362308714,0.896629380745
1894,0.896629380745,0.849360447891
1895,0.849360447891,0.794597561255
1896,0.794597561255,0.731412805182
1897,0.731412805182,0.658897042649
1898,0.658897042649,0.576244428956
1899,0.576244428956,0.482884631205
1900,0.482884631205,0.378677530009
1901,0.378677530009,0.264181593893
1902,0.264181593893,0.140990071933
1903,0.140990071933,0.0120861033215
1904,0.0120861033215,0.997619078452
1905,0.997619078452,0.848566465035
1906,0.848566465035,0.792909054788
1907,0.792909054788,0.729465370035
1908,0.729465370035,0.656669062659
1909,0.656669062659,0.573715494044
1910,0.573715494044,0.480043617908
1911,0.480043617908,0.375529264191
1912,0.375529264191,0.260755656406
1913,0.260755656406,0.137351121245
1914,0.137351121245,0.0083432973704
1915,0.0083432973704,0.998348670882
1916,0.998348670882,0.844933055983
1917,0.844933055983,0.788679204855
1918,0.788679204855,0.724598100771
1919,0.724598100771,0.651102591652
1920,0.651102591652,0.567399966984
1921,0.567399966984,0.472952969675
1922,0.472952969675,0.367677986846
1923,0.367677986846,0.252220906661
1924,0.252220906661,0.128298422386
1925,0.128298422386,0.978207368426
1926,0.978207368426,0.964056651754
1927,0.964056651754,0.927929500203
1928,0.927929500203,0.88572948443
1929,0.88572948443,0.836715439718
1930,0.836715439718,0.779982092491
1931,0.779982092491,0.71460059633
1932,0.71460059633,0.639677643213
1933,0.639677643213,0.554450554765
1934,0.554450554765,0.458433381582
1935,0.458433381582,0.351628914909
1936,0.351628914909,0.234815253789
1937,0.234815253789,0.109893556744
1938,0.109893556744,0.980883185114
1939,0.980883185114,0.945438892799
1940,0.945438892799,0.906094129619
1941,0.906094129619,0.860349471787
1942,0.860349471787,0.80731106609
1943,0.80731106609,0.746055095804
1944,0.746055095804,0.675662477124
1945,0.675662477124,0.595295240126
1946,0.595295240126,0.504317062143
1947,0.504317062143,0.402473019712
1948,0.402473019712,0.290141396716
1949,0.290141396716,0.168657136813
1950,0.168657136813,0.0406705195489
1951,0.0406705195489,0.99227117738
1952,0.99227117738,0.87650094377
1953,0.87650094377,0.825468253169
1954,0.825468253169,0.766991993198
1955,0.766991993198,0.699676994969
1956,0.699676994969,0.62264542466
1957,0.62264542466,0.535178621502
1958,0.535178621502,0.43687329468
1959,0.43687329468,0.327868893882
1960,0.327868893882,0.209149323508
1961,0.209149323508,0.0828977416174
1962,0.0828977416174,0.985070085124
1963,0.985070085124,0.918345288858
1964,0.918345288858,0.874362871405
1965,0.874362871405,0.823538111777
1966,0.823538111777,0.764767531469
1967,0.764767531469,0.697123274167
1968,0.697123274167,0.619733585774
1969,0.619733585774,0.531887897057
1970,0.531887897057,0.433197794317
1971,0.433197794317,0.323827024421
1972,0.323827024421,0.20479568765
1973,0.20479568765,0.0783359069765
1974,0.0783359069765,0.98580912335
1975,0.98580912335,0.913792793984
1976,0.913792793984,0.869036556657
1977,0.869036556657,0.817367644636
1978,0.817367644636,0.757648900937
1979,0.757648900937,0.688954544163
1980,0.688954544163,0.610424716672
1981,0.610424716672,0.521375767175
1982,0.521375767175,0.421468309032
1983,0.421468309032,0.310945580444
1984,0.310945580444,0.190945314309
1985,0.190945314309,0.0638574845084
1986,0.0638574845084,0.988216405209
1987,0.988216405209,0.899394760212
1988,0.899394760212,0.852201882411
1989,0.852201882411,0.797881696195
1990,0.797881696195,0.735193591112
1991,0.735193591112,0.663223698833
1992,0.663223698833,0.581157385821
1993,0.581157385821,0.488406612867
1994,0.488406612867,0.38480075131
1995,0.38480075131,0.270850734523
1996,0.270850734523,0.148082181569
1997,0.148082181569,0.0193919626417
1998,0.0193919626417,0.99621471674
1999,0.99621471674,0.855675175529
2000,0.855675175529,0.80118813452
